datestr,cases,deaths,device_count,full_time_work_behavior_devices,part_time_work_behavior_devices,completely_home_device_count,delivery_behavior_devices,candidate_device_count,sheltering_in_place_percent,total_pop,total_spend,num_cards,county,county_name,state_abbr,county Geometry longitude,county Geometry latitude
2020-03-24T00:00:00.000Z,0,0,1213,44,132,241,37,2731,0.19868095630667765,18471,7767.8133544921875,253.0414261817932,13001,Appling,GA,-82.2901025,31.739712
2020-03-24T00:00:00.000Z,0,0,580,35,62,143,21,1288,0.24655172413793103,8313,3674.1416625976562,104.70706272125244,13003,Atkinson,GA,-82.8781511,31.2968056
2020-03-24T00:00:00.000Z,0,0,910,38,100,212,26,2055,0.23296703296703297,11279,10010.583587646484,270.69208335876465,13005,Bacon,GA,-82.4514325,31.5502095
2020-03-24T00:00:00.000Z,3,1,151,10,10,51,6,397,0.33774834437086093,3251,1937.7644653320312,60.394293785095215,13007,Baker,GA,-84.4548812,31.3195798
2020-03-24T00:00:00.000Z,2,0,3477,140,284,879,78,7651,0.2528041415012942,45527,33193.09994506836,836.053228855133,13009,Baldwin,GA,-83.2554566,33.0594897
2020-03-24T00:00:00.000Z,0,0,1841,93,151,499,30,3816,0.2710483432916893,18363,7237.880920410156,191.68450164794922,13011,Banks,GA,-83.4984409,34.3519216
2020-03-24T00:00:00.000Z,2,1,6869,336,508,2526,141,14354,0.36773911777551316,75099,34101.571060180664,915.1567316055298,13013,Barrow,GA,-83.7123025,33.9920094
2020-03-24T00:00:00.000Z,76,1,9406,416,645,3340,163,19147,0.3550924941526685,102623,60763.89569091797,1719.0743474960327,13015,Bartow,GA,-84.8381879,34.2409175
2020-03-24T00:00:00.000Z,1,0,1245,52,139,351,28,3057,0.2819277108433735,17272,16544.71368408203,506.6456537246704,13017,Ben Hill,GA,-83.147197,31.7407715
2020-03-24T00:00:00.000Z,0,0,1474,72,157,383,48,3018,0.2598371777476255,19014,12563.507843017578,368.21734046936035,13019,Berrien,GA,-83.2278695,31.2886522
2020-03-24T00:00:00.000Z,4,0,9816,423,689,3326,243,25564,0.3388345558272209,153923,161569.53341674805,4048.20578289032,13021,Bibb,GA,-83.6941941,32.8088446
2020-03-24T00:00:00.000Z,0,0,1071,42,81,279,17,2209,0.2605042016806723,12779,9542.776916503906,200.51119136810303,13023,Bleckley,GA,-83.3317174,32.4354034
2020-03-24T00:00:00.000Z,0,0,1302,53,114,362,28,3019,0.2780337941628264,18411,13319.15023803711,316.28577613830566,13025,Brantley,GA,-81.9829779,31.1973339
2020-03-24T00:00:00.000Z,0,0,880,59,75,263,32,2085,0.2988636363636364,15629,18854.8837890625,481.8715510368347,13027,Brooks,GA,-83.5819054,30.8229337
2020-03-24T00:00:00.000Z,2,0,3739,166,303,1242,57,7852,0.3321743781759829,34883,16533.784355163574,418.67431135475636,13029,Bryan,GA,-81.4385431,32.0179692
2020-03-24T00:00:00.000Z,0,0,6285,240,540,1568,144,13684,0.24948289578361177,73742,47202.98530578613,1365.3624920845032,13031,Bulloch,GA,-81.744021,32.3917111
2020-03-24T00:00:00.000Z,1,0,2161,72,144,563,44,4921,0.26052753354928276,22645,20436.212860107422,536.3805313110352,13033,Burke,GA,-82.0001638,33.0601805
2020-03-24T00:00:00.000Z,2,0,1986,83,190,647,49,4128,0.3257804632426989,23556,19532.866729736328,436.4031391143799,13035,Butts,GA,-83.9582206,33.2903551
2020-03-24T00:00:00.000Z,0,0,289,15,19,91,6,656,0.314878892733564,6503,4078.4114685058594,94.79735803604126,13037,Calhoun,GA,-84.6262895,31.521279
2020-03-24T00:00:00.000Z,1,0,3967,133,305,1246,55,9568,0.3140912528358961,52252,24633.015971183777,774.036775290966,13039,Camden,GA,-81.6420193,30.913358
2020-03-24T00:00:00.000Z,0,0,775,37,97,169,10,1810,0.21806451612903227,10894,5747.286361694336,200.27658653259277,13043,Candler,GA,-82.0712656,32.4039497
2020-03-24T00:00:00.000Z,26,0,9790,403,678,3230,166,21165,0.3299284984678243,114898,90252.78918457031,2202.5230622291565,13045,Carroll,GA,-85.0805272,33.5822366
2020-03-24T00:00:00.000Z,1,0,6184,303,377,2313,106,12341,0.37402975420439843,65870,54664.95770263672,1035.842279434204,13047,Catoosa,GA,-85.1393857,34.9002176
2020-03-24T00:00:00.000Z,1,0,700,24,58,194,11,1567,0.27714285714285714,12963,6941.6083984375,210.99132013320923,13049,Charlton,GA,-82.1396442,30.7799036
2020-03-24T00:00:00.000Z,7,0,16765,647,1160,5332,407,43883,0.3180435430957352,285506,220883.7765827179,6186.924422383308,13051,Chatham,GA,-81.085184,31.9804037
2020-03-24T00:00:00.000Z,0,0,736,16,45,181,15,1851,0.24592391304347827,11096,4055.6177673339844,98.319495677948,13053,Chattahoochee,GA,-84.7880206,32.3474454
2020-03-24T00:00:00.000Z,1,0,1836,89,113,617,32,3889,0.3360566448801743,24880,13258.881256103516,351.7956733703613,13055,Chattooga,GA,-85.3452894,34.4741785
2020-03-24T00:00:00.000Z,30,0,22731,822,1214,9898,234,43913,0.43544058774361005,235896,79421.35076904297,1844.483648300171,13057,Cherokee,GA,-84.4750574,34.2443166
2020-03-24T00:00:00.000Z,17,0,7560,217,420,2081,99,18308,0.27526455026455027,123554,77956.22053527832,2163.0219926834106,13059,Clarke,GA,-83.3671522,33.9521852
2020-03-24T00:00:00.000Z,0,0,151,9,10,44,4,360,0.2913907284768212,3024,3603.9327087402344,56.77257490158081,13061,Clay,GA,-84.9925826,31.6198309
2020-03-24T00:00:00.000Z,21,1,14847,454,711,5765,362,42302,0.38829393143395974,274150,468000.1096191406,12186.531381607056,13063,Clayton,GA,-84.3555727,33.5426863
2020-03-24T00:00:00.000Z,1,0,508,17,43,111,12,1076,0.21850393700787402,6788,4272.580955505371,114.02968716621399,13065,Clinch,GA,-82.7026143,30.9176531
2020-03-24T00:00:00.000Z,90,5,48215,1487,2320,20540,650,105911,0.4260085035777248,739072,430548.46517181396,10987.651121377945,13067,Cobb,GA,-84.5741123,33.9399298
2020-03-24T00:00:00.000Z,2,0,3186,119,336,794,77,6942,0.24921531701192717,43048,34734.67626953125,1027.9125385284424,13069,Coffee,GA,-82.8449401,31.5492452
2020-03-24T00:00:00.000Z,1,0,3003,116,271,834,67,7016,0.2777222777222777,45890,32745.406860351562,952.3759298324585,13071,Colquitt,GA,-83.769773,31.1897075
2020-03-24T00:00:00.000Z,6,0,11337,529,799,4340,160,24387,0.3828173238070036,143723,73874.28122711182,1142.4971709251404,13073,Columbia,GA,-82.2522957,33.5476313
2020-03-24T00:00:00.000Z,0,0,1326,78,139,309,43,2816,0.2330316742081448,17190,14799.312042236328,339.9706335067749,13075,Cook,GA,-83.4294448,31.1525157
2020-03-24T00:00:00.000Z,10,2,12625,548,861,4584,187,25123,0.3630891089108911,138015,69065.00155639648,1690.678370475769,13077,Coweta,GA,-84.7621381,33.3528965
2020-03-24T00:00:00.000Z,0,0,974,64,82,315,27,1940,0.32340862422997946,12385,9229.150360107422,187.6748104095459,13079,Crawford,GA,-83.9791874,32.7094283
2020-03-24T00:00:00.000Z,3,0,1160,44,107,307,31,3112,0.2646551724137931,23005,26399.187469482422,711.4617195129395,13081,Crisp,GA,-83.7535309,31.9151485
2020-03-24T00:00:00.000Z,0,0,1368,67,96,442,20,2852,0.3230994152046784,16282,6511.554351806641,204.0379514694214,13083,Dade,GA,-85.5062006,34.8524237
2020-03-24T00:00:00.000Z,1,0,2326,122,146,866,20,4654,0.3723129836629407,23397,8114.435150146484,199.1506633758545,13085,Dawson,GA,-84.1732611,34.4426077
2020-03-24T00:00:00.000Z,0,0,2119,95,207,536,77,4734,0.2529495044832468,27023,19657.881881713867,552.2850737571716,13087,Decatur,GA,-84.5838902,30.8806431
2020-03-24T00:00:00.000Z,107,0,36522,953,1447,15224,700,100103,0.41684464158589346,736066,764849.8517417908,20037.352146744728,13089,DeKalb,GA,-84.2263432,33.7706611
2020-03-24T00:00:00.000Z,0,0,1292,52,95,318,31,2915,0.24613003095975233,21063,10804.816986083984,356.2546191215515,13091,Dodge,GA,-83.1678658,32.164369
2020-03-24T00:00:00.000Z,0,0,529,21,44,160,14,1390,0.30245746691871456,14053,7850.856231689453,207.12724423408508,13093,Dooly,GA,-83.807167,32.1519954
2020-03-24T00:00:00.000Z,101,6,4811,176,366,1548,135,13297,0.32176262731240907,91522,107212.38522338867,3081.1825652122498,13095,Dougherty,GA,-84.20904,31.5325876
2020-03-24T00:00:00.000Z,12,0,10152,409,588,3940,193,23195,0.3881008668242711,140152,123258.28546142578,3265.113052368164,13097,Douglas,GA,-84.7673139,33.7012421
2020-03-24T00:00:00.000Z,5,1,798,28,56,219,15,1671,0.2744360902255639,10405,6865.929260253906,191.89155340194702,13099,Early,GA,-84.9067225,31.3241906
2020-03-24T00:00:00.000Z,0,0,270,10,31,62,12,573,0.22962962962962963,4011,2567.9827880859375,69.73780536651611,13101,Echols,GA,-82.8973758,30.7140081
2020-03-24T00:00:00.000Z,3,0,5686,282,495,1721,125,11476,0.30267323250087935,57087,28725.786987304688,788.7633609771729,13103,Effingham,GA,-81.343372,32.3616802
2020-03-24T00:00:00.000Z,0,0,1463,97,145,453,34,3238,0.30963773069036227,19288,14615.138610839844,372.4922981262207,13105,Elbert,GA,-82.8419087,34.116413
2020-03-24T00:00:00.000Z,0,0,1664,71,169,419,33,3855,0.25180288461538464,22502,18831.984771728516,503.47732877731323,13107,Emanuel,GA,-82.2997628,32.5910995
2020-03-24T00:00:00.000Z,0,0,638,22,60,158,24,1701,0.2476489028213166,10757,7998.177154541016,235.17655277252197,13109,Evans,GA,-81.890153,32.1530834
2020-03-24T00:00:00.000Z,1,0,1959,89,135,677,26,4356,0.34558448187850943,24480,8429.04940032959,162.18156218528748,13111,Fannin,GA,-84.3173308,34.8665427
2020-03-24T00:00:00.000Z,12,2,8997,330,463,3644,112,18108,0.40502389685450707,110306,44044.83073425293,1014.3522291183472,13113,Fayette,GA,-84.4939407,33.4127172
2020-03-24T00:00:00.000Z,12,1,8276,338,576,2846,147,17263,0.34388593523441274,96471,69334.40347290039,1723.895842552185,13115,Floyd,GA,-85.2136851,34.2636918
2020-03-24T00:00:00.000Z,8,1,21340,753,991,10474,215,38661,0.4908153701968135,211300,52324.66004943848,1085.5075616836548,13117,Forsyth,GA,-84.1274075,34.225143
2020-03-24T00:00:00.000Z,0,0,1966,105,173,616,35,3953,0.3133265513733469,22328,11167.781646728516,301.2696895599365,13119,Franklin,GA,-83.2275325,34.3752657
2020-03-24T00:00:00.000Z,191,4,54272,1538,2116,23391,863,137357,0.43099572523584906,1010420,1145114.6789474487,29073.918072462082,13121,Fulton,GA,-84.4681816,33.7900338
2020-03-24T00:00:00.000Z,0,0,2219,101,140,838,19,5032,0.3776475890040559,29614,7784.240455627441,215.5695013999939,13123,Gilmer,GA,-84.4546244,34.6905055
2020-03-24T00:00:00.000Z,0,0,259,9,15,61,3,519,0.23552123552123552,3027,1893.6539916992188,43.30430030822754,13125,Glascock,GA,-82.6069126,33.2274908
2020-03-24T00:00:00.000Z,5,0,5959,235,498,1810,95,14927,0.3037422386306427,83467,65763.25266265869,1623.5333840847015,13127,Glynn,GA,-81.4964503,31.2127098
2020-03-24T00:00:00.000Z,8,1,4709,221,379,1486,88,9798,0.3155659375663623,56424,28548.650482177734,832.4622192382812,13129,Gordon,GA,-84.8738622,34.5096669
2020-03-24T00:00:00.000Z,0,0,1796,100,195,458,35,4207,0.25501113585746105,25048,18059.946014404297,408.8813180923462,13131,Grady,GA,-84.2450803,30.8759076
2020-03-24T00:00:00.000Z,1,0,1143,43,61,372,25,2647,0.32545931758530183,16732,15420.547729492188,325.886766910553,13133,Greene,GA,-83.1666127,33.5767403
2020-03-24T00:00:00.000Z,46,1,59066,2189,3068,26093,893,131767,0.4417600650120205,889954,489428.9365539551,11590.069761276245,13135,Gwinnett,GA,-84.023087,33.9591457
2020-03-24T00:00:00.000Z,0,0,3636,224,296,1063,76,7744,0.29235423542354233,43878,13121.669952392578,348.20428562164307,13137,Habersham,GA,-83.5258749,34.6343924
2020-03-24T00:00:00.000Z,16,0,14697,714,979,5580,226,31163,0.3796693202694427,192865,84707.12118530273,2076.386369228363,13139,Hall,GA,-83.8184997,34.3175689
2020-03-24T00:00:00.000Z,0,0,307,8,21,93,7,918,0.30293159609120524,8667,5969.006271362305,185.89994287490845,13141,Hancock,GA,-83.0004653,33.2692195
2020-03-24T00:00:00.000Z,0,0,2635,114,187,841,51,5210,0.3191650853889943,28722,18580.249282836914,400.76336574554443,13143,Haralson,GA,-85.2200629,33.7951646
2020-03-24T00:00:00.000Z,1,0,3402,152,268,1092,69,6241,0.32098765432098764,33198,13730.66389465332,353.71929264068604,13145,Harris,GA,-84.912432,32.7315494
2020-03-24T00:00:00.000Z,0,0,1986,76,164,663,30,4335,0.3338368580060423,25535,13842.332458496094,344.3132619857788,13147,Hart,GA,-82.96329,34.3487328
2020-03-24T00:00:00.000Z,1,1,872,39,59,257,13,1800,0.2947247706422018,11607,4902.456207275391,168.0772008895874,13149,Heard,GA,-85.1378862,33.2913469
2020-03-24T00:00:00.000Z,13,1,17779,699,1002,6817,323,38971,0.38342988919511783,217506,204377.92749023438,5250.5346031188965,13151,Henry,GA,-84.1540207,33.4529466
2020-03-24T00:00:00.000Z,5,0,12116,498,887,4070,210,27607,0.3359194453615054,150341,110217.18899536133,2641.774890422821,13153,Houston,GA,-83.6625217,32.4582875
2020-03-24T00:00:00.000Z,1,0,673,36,66,163,17,1483,0.24219910846953938,9278,6604.233184814453,214.52372550964355,13155,Irwin,GA,-83.2770374,31.6043062
2020-03-24T00:00:00.000Z,0,0,7392,377,533,2648,118,14765,0.3582251082251082,63851,32379.986053466797,715.5916566848755,13157,Jackson,GA,-83.5625568,34.1309052
2020-03-24T00:00:00.000Z,1,0,1345,80,126,422,27,2532,0.3137546468401487,13732,9559.1474609375,223.49484634399414,13159,Jasper,GA,-83.6891515,33.3169807
2020-03-24T00:00:00.000Z,0,0,941,39,104,217,14,2130,0.230605738575983,14999,9892.288696289062,252.18682146072388,13161,Jeff Davis,GA,-82.6368248,31.8116153
2020-03-24T00:00:00.000Z,0,0,1046,47,79,278,21,2353,0.26577437858508607,15954,16892.536590576172,402.5169839859009,13163,Jefferson,GA,-82.4200036,33.0581756
2020-03-24T00:00:00.000Z,0,0,510,26,37,131,19,1143,0.2568627450980392,8929,5555.259124755859,190.21632957458496,13165,Jenkins,GA,-81.9715244,32.7945631
2020-03-24T00:00:00.000Z,0,0,634,40,58,151,11,1345,0.23817034700315456,9800,6970.061859130859,171.43321228027344,13167,Johnson,GA,-82.6639696,32.6945842
2020-03-24T00:00:00.000Z,0,0,2483,174,213,766,56,4875,0.3084977849375755,28540,17720.603271484375,475.3702058792114,13169,Jones,GA,-83.5621958,33.0216636
2020-03-24T00:00:00.000Z,3,0,1408,63,124,377,43,2822,0.2677556818181818,18282,10213.554656982422,322.44770908355713,13171,Lamar,GA,-84.1466893,33.0744405
2020-03-24T00:00:00.000Z,0,0,678,32,60,170,12,1494,0.25073746312684364,10388,9215.046501159668,191.34745979309082,13173,Lanier,GA,-83.0631635,31.0381973
2020-03-24T00:00:00.000Z,6,0,3775,187,355,1009,117,8377,0.26728476821192054,47451,36456.38555908203,1030.4184226989746,13175,Laurens,GA,-82.9263171,32.3932197
2020-03-24T00:00:00.000Z,24,1,3231,184,287,1039,95,5930,0.32157226864747757,29216,19699.852966308594,534.595006942749,13177,Lee,GA,-84.1466814,31.8184185
2020-03-24T00:00:00.000Z,1,0,3809,112,235,1263,73,10486,0.33158309267524283,62120,46998.62515258789,1259.3184967041016,13179,Liberty,GA,-81.4578709,31.8074582
2020-03-24T00:00:00.000Z,1,0,502,19,41,174,9,1226,0.3466135458167331,7768,2380.918144226074,62.77840733528137,13181,Lincoln,GA,-82.4482992,33.7921507
2020-03-24T00:00:00.000Z,0,0,1210,42,121,384,48,2635,0.31735537190082647,17857,10094.758831739426,226.27564708143473,13183,Long,GA,-81.7428697,31.7495633
2020-03-24T00:00:00.000Z,11,0,8187,331,696,2274,180,18937,0.27775742030047634,113941,114883.3433227539,3340.227382659912,13185,Lowndes,GA,-83.2689952,30.833145
2020-03-24T00:00:00.000Z,3,0,3027,140,219,914,35,6018,0.3019491245457549,31567,11138.933135986328,260.71664333343506,13187,Lumpkin,GA,-83.9989251,34.5681403
2020-03-24T00:00:00.000Z,0,0,1482,78,124,440,42,3544,0.2968960863697706,21488,19917.041229248047,536.9240188598633,13189,McDuffie,GA,-82.4787331,33.4796231
2020-03-24T00:00:00.000Z,0,0,768,22,60,228,18,1885,0.296875,14061,7707.198541641235,211.45850582420826,13191,McIntosh,GA,-81.3722892,31.4885058
2020-03-24T00:00:00.000Z,1,0,645,21,47,153,14,1677,0.2372093023255814,13675,11482.579803466797,276.8916883468628,13193,Macon,GA,-84.0512306,32.3626859
2020-03-24T00:00:00.000Z,1,0,2401,156,215,862,57,4758,0.3590170762182424,28600,13098.919860839844,349.9389362335205,13195,Madison,GA,-83.2037373,34.1285257
2020-03-24T00:00:00.000Z,0,0,535,16,39,175,18,1107,0.32710280373831774,8558,5555.7825927734375,120.8278751373291,13197,Marion,GA,-84.5287354,32.3593118
2020-03-24T00:00:00.000Z,1,0,1468,54,106,428,36,3241,0.29155313351498635,21152,17831.44903564453,541.9187669754028,13199,Meriwether,GA,-84.6670579,33.0292666
2020-03-24T00:00:00.000Z,1,0,506,21,55,104,12,1079,0.20553359683794467,5884,3783.505096435547,82.55222415924072,13201,Miller,GA,-84.7303983,31.1629309
2020-03-24T00:00:00.000Z,4,0,1498,86,154,398,44,3429,0.2656875834445928,22574,20919.33319091797,551.006513595581,13205,Mitchell,GA,-84.192038,31.228997
2020-03-24T00:00:00.000Z,3,0,2401,128,169,771,44,4810,0.3211162015826739,26795,14693.958679199219,354.61642932891846,13207,Monroe,GA,-83.9229376,33.0174352
2020-03-24T00:00:00.000Z,0,0,671,41,73,125,14,1426,0.18628912071535023,8962,3530.7652893066406,145.35819339752197,13209,Montgomery,GA,-82.5333487,32.1721081
2020-03-24T00:00:00.000Z,1,0,1675,89,164,535,25,3468,0.3194029850746269,18013,15528.27197265625,359.6515836715698,13211,Morgan,GA,-83.4994346,33.5986956
2020-03-24T00:00:00.000Z,0,0,2823,157,192,953,48,6224,0.3375841303577754,39444,21401.50257873535,467.2352933883667,13213,Murray,GA,-84.7379899,34.7970974
2020-03-24T00:00:00.000Z,4,0,12935,448,771,4477,273,32543,0.346115191341322,198647,203446.9404144287,5710.271975517273,13215,Muscogee,GA,-84.874946,32.510197
2020-03-24T00:00:00.000Z,6,0,7899,352,523,2824,165,18022,0.35751360931763515,105042,85442.63452148438,2509.2021884918213,13217,Newton,GA,-83.8551837,33.5440407
2020-03-24T00:00:00.000Z,5,0,3678,163,278,1404,37,6562,0.3817292006525285,35972,16517.19140625,281.4027795791626,13219,Oconee,GA,-83.4377284,33.8341247
2020-03-24T00:00:00.000Z,0,0,1022,52,77,367,19,2172,0.35909980430528377,14654,7231.247421264648,193.17253160476685,13221,Oglethorpe,GA,-83.0740805,33.8668062
2020-03-24T00:00:00.000Z,6,0,15029,667,976,5977,252,28737,0.39769778428371816,152399,88434.57641601562,2305.71693611145,13223,Paulding,GA,-84.8671693,33.9210299
2020-03-24T00:00:00.000Z,3,0,1955,68,141,580,39,4802,0.2966751918158568,27027,22854.3642578125,545.6756238937378,13225,Peach,GA,-83.8319779,32.5713241
2020-03-24T00:00:00.000Z,4,0,2879,134,215,1037,43,5843,0.3601945119833275,30343,11898.549240112305,217.9618113040924,13227,Pickens,GA,-84.4903508,34.4567464
2020-03-24T00:00:00.000Z,1,0,1791,80,186,423,29,3742,0.23618090452261306,19141,11173.551330566406,302.2726411819458,13229,Pierce,GA,-82.2103703,31.353998
2020-03-24T00:00:00.000Z,0,0,1989,115,205,576,52,3522,0.2895927601809955,17919,8675.869018554688,185.2275972366333,13231,Pike,GA,-84.3898475,33.0812241
2020-03-24T00:00:00.000Z,8,0,3558,172,256,1150,85,7876,0.32321528948847666,41444,27725.5390625,809.6847972869873,13233,Polk,GA,-85.1883384,33.9960153
2020-03-24T00:00:00.000Z,1,0,662,19,41,179,16,1438,0.270392749244713,11396,5495.805969238281,176.66866397857666,13235,Pulaski,GA,-83.4818454,32.2388026
2020-03-24T00:00:00.000Z,0,0,1675,87,116,556,26,3595,0.3319402985074627,21430,18991.446044921875,399.7797522544861,13237,Putnam,GA,-83.3717898,33.3210605
2020-03-24T00:00:00.000Z,0,0,116,6,10,24,4,306,0.20689655172413793,2140,1857.3037109375,30.497045516967773,13239,Quitman,GA,-85.0047978,31.8629381
2020-03-24T00:00:00.000Z,0,0,943,47,76,291,19,2189,0.30858960763520676,16354,4263.685615539551,122.75634634494781,13241,Rabun,GA,-83.4048701,34.8839345
2020-03-24T00:00:00.000Z,1,0,392,12,31,113,9,971,0.288265306122449,7206,5863.571441650391,165.78427934646606,13243,Randolph,GA,-84.7523108,31.762651
2020-03-24T00:00:00.000Z,11,0,12104,454,722,4236,288,33070,0.3499669530733642,201568,210238.2727355957,5390.765772342682,13245,Richmond,GA,-82.0749982,33.3614863
2020-03-24T00:00:00.000Z,8,0,5434,182,249,2199,116,13794,0.4046742730953257,88482,98025.11608886719,2324.080454826355,13247,Rockdale,GA,-84.0263696,33.6520811
2020-03-24T00:00:00.000Z,0,0,459,25,34,127,4,808,0.2766884531590414,5168,2187.7130126953125,74.14080047607422,13249,Schley,GA,-84.3227083,32.2634439
2020-03-24T00:00:00.000Z,0,0,875,29,69,250,16,2112,0.2857142857142857,14037,10324.451919555664,244.36070489883423,13251,Screven,GA,-81.6175849,32.7447512
2020-03-24T00:00:00.000Z,2,0,799,33,78,179,11,1626,0.22403003754693368,8549,4361.784164428711,146.3437237739563,13253,Seminole,GA,-84.8676853,30.9339599
2020-03-24T00:00:00.000Z,5,0,4591,186,344,1526,100,11028,0.3323894576345023,64192,71068.56091308594,1893.7868690490723,13255,Spalding,GA,-84.2849046,33.2623481
2020-03-24T00:00:00.000Z,2,0,2073,123,187,633,33,4589,0.3053545586107091,25625,12297.410095214844,355.1071672439575,13257,Stephens,GA,-83.2902156,34.5529139
2020-03-24T00:00:00.000Z,0,0,168,7,20,50,7,434,0.2976190476190476,5832,2710.5203247070312,102.70365476608276,13259,Stewart,GA,-84.8349117,32.073225
2020-03-24T00:00:00.000Z,4,0,1910,64,165,526,42,4605,0.2753926701570681,30687,26382.043518066406,798.6418905258179,13261,Sumter,GA,-84.2042935,32.0422659
2020-03-24T00:00:00.000Z,0,0,361,10,19,118,8,697,0.3268698060941828,6423,4398.9046630859375,108.74880599975586,13263,Talbot,GA,-84.5300288,32.7046026
2020-03-24T00:00:00.000Z,0,0,72,3,6,26,3,170,0.3611111111111111,1844,1642.5786743164062,33.04533386230469,13265,Taliaferro,GA,-82.8752721,33.559319
2020-03-24T00:00:00.000Z,1,0,1332,55,142,335,32,3183,0.2515015015015015,25402,16449.701370239258,370.8269248008728,13267,Tattnall,GA,-82.0592081,32.0437683
2020-03-24T00:00:00.000Z,0,0,571,31,49,138,16,1244,0.24168126094570927,8267,4411.271331787109,127.27946853637695,13269,Taylor,GA,-84.2514261,32.5546668
2020-03-24T00:00:00.000Z,0,0,708,32,65,175,23,1664,0.24717514124293785,16339,6359.713088989258,147.49151992797852,13271,Telfair,GA,-82.9310634,31.9136406
2020-03-24T00:00:00.000Z,3,2,482,23,30,121,18,1287,0.25103734439834025,8978,11155.17626953125,315.30811500549316,13273,Terrell,GA,-84.4394464,31.7771909
2020-03-24T00:00:00.000Z,0,0,3246,182,328,933,68,7978,0.2874306839186691,44909,29500.680297851562,784.6980171203613,13275,Thomas,GA,-83.9198155,30.8646195
2020-03-24T00:00:00.000Z,4,0,3088,158,287,767,85,6916,0.24838082901554404,40531,36415.60388183594,909.2791929244995,13277,Tift,GA,-83.5259307,31.4570027
2020-03-24T00:00:00.000Z,0,0,1954,105,184,474,59,4530,0.24257932446264074,27160,18890.085388183594,565.5061931610107,13279,Toombs,GA,-82.3306257,32.1178118
2020-03-24T00:00:00.000Z,0,0,873,30,58,294,10,2150,0.33676975945017185,11173,2226.452392578125,66.64632225036621,13281,Towns,GA,-83.7322645,34.9025294
2020-03-24T00:00:00.000Z,0,0,441,20,38,108,9,968,0.24489795918367346,6752,4766.625228881836,135.52865982055664,13283,Treutlen,GA,-82.5708819,32.4095857
2020-03-24T00:00:00.000Z,6,0,5465,214,434,1635,122,12033,0.2991765782250686,69433,74765.96545410156,1809.4124851226807,13285,Troup,GA,-85.02836,33.034482
2020-03-24T00:00:00.000Z,1,0,614,22,63,159,25,1531,0.25895765472312704,8036,11367.556121826172,320.0470848083496,13287,Turner,GA,-83.6203195,31.7248005
2020-03-24T00:00:00.000Z,1,0,548,25,31,171,15,1283,0.31204379562043794,8323,6153.8544921875,121.15150260925293,13289,Twiggs,GA,-83.4258792,32.6658469
2020-03-24T00:00:00.000Z,0,0,1885,65,128,763,24,3822,0.40477453580901857,22262,10381.123031020164,162.72272108960897,13291,Union,GA,-83.9892568,34.833333
2020-03-24T00:00:00.000Z,0,0,2071,83,176,587,57,4686,0.2834379526798648,26241,26619.260192871094,630.3610048294067,13293,Upson,GA,-84.2922831,32.8818367
2020-03-24T00:00:00.000Z,0,0,5320,242,372,1936,97,11729,0.36390977443609024,68609,31826.637886047363,968.4521286487579,13295,Walker,GA,-85.3054565,34.735802
2020-03-24T00:00:00.000Z,0,0,8682,429,671,3031,165,16742,0.34911310757889885,88695,52408.51852416992,1386.6370668411255,13297,Walton,GA,-83.731829,33.7838866
2020-03-24T00:00:00.000Z,0,0,2393,93,228,646,83,6069,0.26995403259506895,35688,29202.66379547119,802.768505692482,13299,Ware,GA,-82.4215072,31.050881
2020-03-24T00:00:00.000Z,0,0,258,14,23,69,12,623,0.26744186046511625,5410,5462.687728881836,132.2855327129364,13301,Warren,GA,-82.6880123,33.4191691
2020-03-24T00:00:00.000Z,1,0,1111,46,89,302,21,2604,0.27182718271827183,20506,19345.81430053711,439.022922039032,13303,Washington,GA,-82.7981123,32.9718435
2020-03-24T00:00:00.000Z,0,0,2247,91,236,552,63,4942,0.24566088117489987,29833,16912.848342895508,495.24024534225464,13305,Wayne,GA,-81.9123763,31.5478449
2020-03-24T00:00:00.000Z,0,0,148,7,7,38,4,302,0.25675675675675674,2627,4455.407470703125,66.89537620544434,13307,Webster,GA,-84.5538279,32.0466911
2020-03-24T00:00:00.000Z,0,0,417,23,33,100,12,834,0.23980815347721823,7952,3652.98095703125,89.03241443634033,13309,Wheeler,GA,-82.7338492,32.105258
2020-03-24T00:00:00.000Z,0,0,2616,126,183,885,32,5603,0.338302752293578,28509,11522.105926513672,278.6573963165283,13311,White,GA,-83.7434165,34.643776
2020-03-24T00:00:00.000Z,2,0,6680,303,459,2256,119,14828,0.3377245508982036,103963,42029.47537231445,1165.239170074463,13313,Whitfield,GA,-84.968541,34.8017261
2020-03-24T00:00:00.000Z,0,0,547,26,40,140,18,1257,0.25594149908592323,8896,4123.757598876953,120.1455512046814,13315,Wilcox,GA,-83.4382586,31.9627199
2020-03-24T00:00:00.000Z,0,0,569,21,48,160,13,1506,0.281195079086116,9905,5605.6881103515625,176.52243852615356,13317,Wilkes,GA,-82.7479211,33.7790312
2020-03-24T00:00:00.000Z,0,0,671,40,51,178,16,1542,0.26527570789865873,9147,6581.764877319336,136.77407503128052,13319,Wilkinson,GA,-83.1755122,32.8042663
2020-03-24T00:00:00.000Z,4,0,1329,65,116,344,40,2823,0.2588412340105342,20809,14099.796600341797,457.7182197570801,13321,Worth,GA,-83.8499598,31.5517733
